GT,Model_1_0,Model_2_1
0,0.9994924729141484,0.12599864386975232
0,0.9997392733902606,0.12544949505042227
1,0.3019491966076695,0.6136956927708259
1,0.010818117795233673,0.9902924508801724
1,0.0011109330099098313,0.9984211169946935
0,0.9996944965868582,0.0008582343642299368
1,0.01395412241161298,0.7866059162098922
0,0.9999248761483969,0.0008582343642299368
0,0.9999093425423127,0.054025906941445774
1,0.013019480860929411,0.9965261008870566
0,0.9996833700285039,0.0008582343642299368
1,0.01156529761520042,0.7866059162098922
1,2.572825363711395e-05,0.7866059162098922
0,0.999760953526269,0.12544949505042227
1,0.01749969355063119,0.9965261008870566
1,0.0055646685680309504,0.9902924508801724
0,0.9999530328688894,0.12544949505042227
0,0.9998766766980322,0.12544949505042227
0,0.9999409446651201,0.0008582343642299368
0,0.9995803507820296,0.0008582343642299368
1,0.022200181469888225,0.9786257253746758
0,0.9994471594590241,0.0
1,0.002259400580804205,0.968792502583216
1,0.029404991083485488,0.7866059162098922
1,0.06278996493122246,0.7866059162098922
1,0.013039610775971378,0.9902924508801724
1,0.012771645239612939,0.9965261008870566
1,0.04053771029931941,0.7151823281009156
0,0.9998087321101016,0.054025906941445774
1,0.0016387989220252308,0.9984211169946935
0,0.6059802015661615,0.15955668971912554
1,0.023910485553531702,0.7866059162098922
0,0.999949880741204,0.054025906941445774
0,0.9999385597199653,0.054025906941445774
1,0.0016973412519973863,0.9984211169946935
0,0.9998475314828036,0.0008582343642299368
1,0.0025010683506273557,0.7151823281009156
1,0.01635099968601117,0.9965261008870566
0,0.9999475806704947,0.054025906941445774
1,0.03236192441617025,0.7866059162098922
0,0.9994942126680799,0.0008582343642299368
1,0.018017829569614063,0.9965261008870566
1,0.004476213331465195,0.9902924508801724
0,0.9977565186014383,0.15022426982519707
1,0.12347217827764645,0.7152418904222739
0,0.9991151242783436,0.0
1,0.0034396813101700285,0.9984211169946935
0,0.9968257751347805,0.0038386225035405646
1,0.015797828013694337,0.9902924508801724
0,0.9995633468717657,0.0008582343642299368
1,0.013897927033138635,0.9786257253746758
1,0.053131836651426845,0.7541492846116097
0,0.9995506383232349,0.0008582343642299368
0,0.999495616840574,0.0008582343642299368
1,0.03833664812780391,0.7151823281009156
1,6.03475934635167e-06,0.7866059162098922
1,0.00794463248161248,0.9965261008870566
1,4.764109608035305e-06,0.7866059162098922
0,0.9997637819956149,0.12544949505042227
1,2.8175395799245884e-05,0.7541492846116097
1,0.004756320116023782,0.9902924508801724
0,0.9999078821017947,0.0008582343642299368
1,0.01946369866307862,0.9965261008870566
0,0.9999439789370954,0.054025906941445774
0,0.9995578020030439,0.0008582343642299368
1,0.016400779431978707,0.9965261008870566
0,0.9997885658408886,0.12544949505042227
0,0.9997779285765267,0.12544949505042227
0,0.9992426752414194,0.0008582343642299368
0,0.9980097196239935,0.12599864386975232
1,0.00019135441666340292,0.7151823281009156
1,4.3520628881354995e-05,0.7866059162098922
1,0.0008177989963490395,0.9902924508801724
1,0.00325935218850959,0.968792502583216
1,0.00920549649365221,0.9965261008870566
1,0.0035851964421946825,0.9902924508801724
0,0.9997116190103741,0.054025906941445774
0,0.9998073582143229,0.054025906941445774
1,0.009949010474548103,0.9965261008870566
1,0.14748007881160208,0.7152418904222739
1,0.013770923582810402,0.9786257253746758
1,9.579449687491248e-05,0.9804592280887126
0,0.9996403437358704,0.054025906941445774
1,0.001252858309674365,0.7866059162098922
1,0.001351413344350294,0.9965261008870566
0,0.9999720426751735,0.023903297398974288
1,0.001153639771394599,0.7541492846116097
0,0.9996889200439972,0.0008582343642299368
1,3.280971074270944e-06,0.7866059162098922
0,0.9995813219526741,0.0008582343642299368
0,0.998686909241489,0.0008582343642299368
0,0.999954199609136,0.054025906941445774
0,0.999720296284317,0.12599864386975232
0,0.9989133037091421,0.0
1,7.027499685730021e-06,0.7866059162098922
0,0.9998600263718469,0.0008582343642299368
0,0.999949639514336,0.0008582343642299368
0,0.9996840987338849,0.0008582343642299368
1,0.01416514613269837,0.9965261008870566
1,0.012487293579063752,0.9965261008870566
1,1.19186658509296e-06,0.9984211169946935
1,0.08537938576935122,0.7541492846116097
0,0.9985238024438904,0.12599864386975232
0,0.9997520069896221,0.12544949505042227
1,0.018481147844833457,0.9965261008870566
1,0.022751872720459088,0.7866059162098922
0,0.9991357167480376,0.003289473684210526
1,0.034393628908502394,0.9965261008870566
0,0.9999506520888952,0.0008582343642299368
0,0.9990448832865885,0.12599864386975232
1,0.028855014709074478,0.7866059162098922
0,0.999823744100657,0.054025906941445774
1,0.011119331277242406,0.9902924508801724
1,0.014865661118444451,0.9965261008870566
0,0.9995781740186218,0.0008582343642299368
0,0.9999505611938596,0.054025906941445774
1,0.004135936922296413,0.9984211169946935
1,4.0433210934942565e-06,0.7866059162098922
1,0.002573355804243893,0.9984211169946935
1,0.010036773325834747,0.9902924508801724
1,0.008693271059405316,0.9902924508801724
0,0.9992536206379863,0.003289473684210526
0,0.9977055681695292,0.0038386225035405646
1,0.011929028855708346,0.9902924508801724
1,0.014555371216455892,0.9786257253746758
0,0.9998910190265877,0.12544949505042227
1,0.002995946449920739,0.9984211169946935
0,0.9999394713659618,0.12544949505042227
1,0.024289858133912712,0.7866059162098922
1,0.0008460162362065038,0.9786257253746758
0,0.998925263877861,0.0
0,0.9999354495754152,0.054025906941445774
0,0.9997729331094453,0.12544949505042227
0,0.9997329115547897,0.12599864386975232
1,0.0008811421335961356,0.9984211169946935
1,0.027653879967204475,0.9965261008870566
0,0.999781149981177,0.054025906941445774
0,0.9955106287303457,0.0038386225035405646
0,0.08281673453462468,0.7152418904222739
0,0.9996040209473802,0.12599864386975232
0,0.9996655355296964,0.0008582343642299368
1,0.0030983906078571044,0.9965261008870566
1,0.01503794907565692,0.9902924508801724
0,0.9996431659865725,0.054025906941445774
0,0.9999348032907517,0.12544949505042227
0,0.9999037514246627,0.054025906941445774
0,0.8418975542405366,0.15955668971912554
0,0.9997739737794348,0.054025906941445774
0,0.9991874771685105,0.0
0,0.9987694873389747,0.0
1,0.012877285131240868,0.9965261008870566
0,0.9996453628503114,0.0038386225035405646
0,0.9999536003377008,0.12544949505042227
1,0.055255645878741766,0.7541492846116097
0,0.9999724082986515,0.023903297398974288
0,0.9995843343455919,0.0008582343642299368
0,0.9999703551901058,0.023903297398974288
1,0.048422399429523866,0.7866059162098922
1,0.03707153443440736,0.7866059162098922
0,0.9999375209021871,0.12544949505042227
1,0.007000223612216194,0.7541492846116097
1,0.02511266299223469,0.7866059162098922
1,0.0012795127810856233,0.9984211169946935
1,0.0008502999539531375,0.9984211169946935
0,0.9997073447778331,0.054025906941445774
1,0.022391366222791143,0.7866059162098922
1,0.6820923603171196,0.05919105498837793
1,0.011631216821201051,0.9902924508801724
0,0.9999451731499555,0.12544949505042227
1,0.021103737219734797,0.9902924508801724
1,0.05911909012168004,0.7866059162098922
0,0.9997378741997308,0.12599864386975232
1,0.00820773389146534,0.9965261008870566
0,0.9997264594141938,0.0008582343642299368
0,0.9999189296352534,0.0008582343642299368
1,0.00864706484766875,0.9965261008870566
1,0.011298486401914887,0.9902924508801724
0,0.9989869403077217,0.0
1,3.7070773531655554e-05,0.7541492846116097
0,0.9999723677664635,0.023903297398974288
0,0.006512583840192598,0.9965261008870566
0,0.9997365993747911,0.12599864386975232
0,0.9964649096758673,0.0038386225035405646
0,0.9999282344197034,0.12544949505042227
0,0.9999443492593504,0.054025906941445774
1,0.02192723276350239,0.9965261008870566
1,6.747576589138937e-06,0.7866059162098922
1,6.235751975747217e-05,0.9902924508801724
1,0.043438236078439996,0.9965261008870566
0,0.9998553298843091,0.0008582343642299368
1,0.06116038111500399,0.7866059162098922
1,0.0006056036242904073,0.9902924508801724
1,0.0013624623311607742,0.9984211169946935
0,0.9999105792817974,0.054025906941445774
1,0.09495661373320508,0.9298851083938803
1,0.023032394037432513,0.9965261008870566
0,0.9997401782385894,0.12599864386975232
1,0.02823262191800635,0.7866059162098922
1,0.8067686881111039,0.1837823156745703
1,0.001779509499283738,0.9984211169946935
0,0.9999135507545243,0.054025906941445774
1,0.19823696145641512,0.7152418904222739
1,0.08056587221614975,0.7541492846116097
0,0.9999717802839515,0.023903297398974288
0,0.9992481825408135,0.0
0,0.9722592938415345,0.0008582343642299368
1,0.021955059129438736,0.9965261008870566
1,3.0557920864815458e-06,0.7866059162098922
0,0.9999488039137108,0.0008582343642299368
0,0.9998955220812964,0.12544949505042227
0,0.9997553920455704,0.12544949505042227
1,0.02242063256769833,0.7866059162098922
1,0.23094017365443997,0.6136956927708259
0,0.9998423532797037,0.0008582343642299368
0,0.9966252339697502,0.0038386225035405646
1,0.00032678229630633826,0.9902924508801724
1,0.013369933690444036,0.9902924508801724
1,0.000551153339636623,0.9984211169946935
0,0.9982272110760408,0.0008582343642299368
1,2.8711998367736413e-06,0.7866059162098922
1,0.01585836529405782,0.9902924508801724
0,0.999942346774066,0.054025906941445774
1,1.0553933804002824e-05,0.7541492846116097
0,0.999935009191806,0.054025906941445774
0,0.9997362961946851,0.12599864386975232
0,0.9997618972536446,0.12544949505042227
0,0.9999037665974949,0.12544949505042227
1,0.041859032284470965,0.7541492846116097
0,0.9120494033882994,0.03441628021360315
0,0.9998133377300045,0.0
1,0.0019475107136460723,0.9984211169946935
1,0.007722608525506103,0.9965261008870566
1,0.0007268822293861055,0.9984211169946935
1,0.08269596817303404,0.7866059162098922
1,4.742103212584947e-05,0.968792502583216
0,0.9997460488787991,0.12599864386975232
0,0.9998905634344912,0.12544949505042227
0,0.9995242685190615,0.0008582343642299368
0,0.999804469089088,0.12599864386975232
0,0.9982727805497295,0.12599864386975232
0,0.9997551338893058,0.12544949505042227
0,0.9999718430063655,0.023903297398974288
1,0.0009480713795119167,0.7541492846116097
1,0.0016276222856363987,0.9984211169946935
0,0.9999425397498201,0.12544949505042227
1,0.01336835639470757,0.9965261008870566
0,0.9988180706968842,0.0
1,0.020367918895400572,0.7866059162098922
0,0.9998878737775918,0.12544949505042227
0,0.9999377417633296,0.054025906941445774
0,0.9987650650076618,0.0
0,0.9999709731430636,0.023903297398974288
1,0.0065378551389203565,0.9965261008870566
1,0.0171806361247836,0.9786257253746758
1,0.0025860142752106574,0.9921874669878092
1,0.0010772329094620448,0.9984211169946935
0,0.9999681968769737,0.023903297398974288
0,0.9997995546910166,0.0008582343642299368
1,0.009239347433161349,0.9965261008870566
1,0.002055911768281682,0.9984211169946935
0,0.999950372281233,0.12544949505042227
0,0.999845290257467,0.0008582343642299368
1,4.313751723938886e-06,0.7866059162098922
0,0.9998727635196731,0.0
0,0.999723385267244,0.0008582343642299368
1,0.0031835639840192,0.9984211169946935
1,0.001664244717600405,0.9984211169946935
1,7.762549860568235e-06,0.7866059162098922
1,0.023458711044542335,0.9902924508801724
0,0.9996650870485853,0.0008582343642299368
0,0.9999386090969762,0.12544949505042227
1,0.009819317644376602,0.7866059162098922
0,0.9999409555845288,0.054025906941445774
0,0.9997306032260198,0.0008582343642299368
0,0.9999399100446463,0.12544949505042227
1,0.08052467424152665,0.7541492846116097
1,4.502571872078143e-05,0.9902924508801724
0,0.9998642095313863,0.12544949505042227
1,0.014560237576562662,0.9902924508801724
1,0.014341669405810387,0.9902924508801724
1,0.0015506699146716763,0.9984211169946935
0,0.9998959991904044,0.0008582343642299368
1,0.0014005795489193673,0.9984211169946935
1,0.07535588233642232,0.7866059162098922
1,0.013903749256458542,0.9965261008870566
1,0.002724415340114472,0.9984211169946935
1,0.01611210733864843,0.7866059162098922
1,0.1913666424449736,0.6438183023132974
1,0.003809261356221172,0.9965261008870566
1,0.0013953080222837144,0.9984211169946935
0,0.9999725321160791,0.023903297398974288
0,0.9999169057467795,0.054025906941445774
1,2.9290818715610456e-05,0.968792502583216
1,0.03078539574710004,0.7866059162098922
1,0.04664610316906592,0.7866059162098922
1,0.0294797695649216,0.7866059162098922
1,0.0013594285340653434,0.9984211169946935
1,0.003663738805808614,0.9984211169946935
1,0.023050798814523876,0.7866059162098922
0,0.9992879841822334,0.12599864386975232
0,0.9995864256476527,0.0008582343642299368
0,0.20986800439624198,0.5906506297360815
1,3.61578122504147e-05,0.9804592280887126
1,1.967653592516161e-05,0.7866059162098922
0,0.9876684104228429,0.15022426982519707
1,0.13135408289367678,0.7152418904222739
1,0.01088725262678436,0.9965261008870566
1,0.0029930709707531866,0.9984211169946935
0,0.999669716124931,0.0008582343642299368
1,0.0006872687948847878,0.9902924508801724
1,0.0066714686248934285,0.9902924508801724
1,0.001570169773487673,0.9984211169946935
1,0.014172366692419502,0.9902924508801724
0,0.9997828208081334,0.12544949505042227
0,0.9997500776980064,0.12544949505042227
0,0.9998905267330803,0.0008582343642299368
1,0.009822688828839743,0.9965261008870566
1,0.009243170100795561,0.9965261008870566
0,0.9999558414434876,0.0008582343642299368
1,0.008282381721767762,0.7151823281009156
1,0.005624262443631123,0.9902924508801724
1,0.01739367907617051,0.9965261008870566
0,0.9959409518415976,0.15022426982519707
1,3.294708443624117e-06,0.7866059162098922
0,0.9999501124514717,0.054025906941445774
0,0.9994902923821095,0.0008582343642299368
1,0.20805747088567206,0.6136956927708259
1,0.018426670344892537,0.9965261008870566
1,0.01861339092219849,0.9965261008870566
1,0.014376259930191204,0.9965261008870566
1,0.008925615655627883,0.9965261008870566
0,0.9988176147612662,0.12599864386975232
0,0.9999483522319824,0.12544949505042227
1,2.328426118580751e-09,0.9823542441963494
0,0.9999460923703022,0.12544949505042227
1,2.2963020111177457e-05,0.7541492846116097
1,0.009722014728526074,0.9902924508801724
0,0.9992004680628745,0.0008582343642299368
1,0.0027259322448228707,0.9965261008870566
1,0.04910973614223335,0.7541492846116097
0,3.383644522958473e-05,0.7541492846116097
1,0.025338488500982526,0.7541492846116097
0,0.0002453547029741543,0.7151823281009156
0,0.9999389338675299,0.12544949505042227
0,0.9997673671852084,0.12544949505042227
0,0.9999070065584399,0.054025906941445774
0,0.9999111988740299,0.054025906941445774
1,0.21327274558677423,0.6438183023132974
1,0.00047420345841620026,0.9804592280887126
1,0.00042829603025817953,0.7151823281009156
0,0.9997448029880756,0.12599864386975232
0,0.9994272840656294,0.0008582343642299368
1,0.0027870468169231,0.9984211169946935
0,0.9999333443615417,0.0008582343642299368
1,5.855258636278116e-06,0.7866059162098922
0,0.9998370659268312,0.12544949505042227
0,0.9997884613110722,0.12844284791733937
1,0.0046287132405883336,0.9984211169946935
0,0.9998898638049415,0.12544949505042227
1,0.004827489119385131,0.9984211169946935
1,0.007658177197141236,0.7866059162098922
1,0.02905212682159264,0.7866059162098922
1,0.0755808559031299,0.9397183311853401
1,0.002964841842729493,0.9984211169946935
1,0.0037025273575576056,0.9984211169946935
1,0.0002466849854112496,0.7541492846116097
1,0.0017412236478668852,0.9984211169946935
0,0.9990130665976892,0.0
0,0.9999471781748048,0.12544949505042227
0,0.9996649508675356,0.0008582343642299368
